page	tolerant_content_match_percent	below_90	silhouette_raw_match_percent	silhouette_boundary_reconciled_pixels
3	92.65454	0	92.65454	0
4	93.37520	0	93.37520	0
6	29.84272	1	29.84272	0
